전기방사법을 이용한 산화 그래핀-은 나노섬유 투명전극;;현재영(서울시립대학교);좌성훈(서울과학기술대학교),박경완(서울시립대학교),석중현(서울시립대학교);대한금속·재료학회지;Korean Journal of Metal and Materials;대한금속·재료학회;The Korean Institute Of Metals And Meterials;202009;58(9);pp.626~632;;;재료공학;0;;;An air compressor has been adapted to a high-speed train to reduce the aerodynamic problems when passing through a tunnel. To evaluate the feasibility of the air compressor to attenuate the aerodynamic drag, pressure transient and the micro-pressure wave, the flow around the high-speed train has been simulated using the unsteady axisymmetric compressible Navier?Stokes equation. The simulation results by the dedicated CFD program for the train-tunnel aerodynamics named C-STA™ showed good agreements with the field test result of Korea Train eXpress train running through the Bok-An tunnel. By adapting a compressor with 20% of the train cross-sectional area, the simulation results showed 9% reduced average aerodynamic drag, 54% reduced peak pressure rise in tunnel, and 20% reduced micro-pressure wave, which prove that adapting a compressor can be a good measure to attenuate the tunnel aerodynamic problems for high-speed train.
재료의 연성 손상기법을 이용한 소형 전기화물차의 천정 강성 해석 평가;Evaluation of Stiffness Analysis for Roof of Small Electric Truck Using Ductile Damage Method of Material;장병춘(자동차융합기술원);진지원(자동차융합기술원),박현우(자동차융합기술원);대한기계학회논문집 A;Transactions of the KSME, A;대한기계학회;;202009;44(9);pp.623~629;모달 해석, 소형 전기화물차, 연성 손상, 주파수 응답 함수, 천정 강성;Modal Analysis, Small Electric Truck, Ductile Damage, Frequency Response Function, Roof Stiffness;기계공학;0;;;"This paper presents a control logic for the active suspension system that consists of a damper and motor/pump combination. The proposed logic, intended to improve vehicle handling performance, generates the active force to control body motion and the damping force to maintain basic ride performance. The active suspension system’s damping force is controlled by adjusting the back electromotive force. The motor generates the active force by generating a pressure difference inside the damper.
In this paper, the logic is designed based on the 1DOF vehicle roll/pitch model and vehicle state estimator. The system and logic were realized on the large sedan vehicle, and handling performance of the logic was verified through various vehicle tests."
주파수와 진폭에 따른 비선형 동특성 예측을 위한 현가장치 부시 모델에 대한 연구;Study on Suspension Bush Model for Predicting Frequency and Amplitude Dependent Nonlinear Dynamic Characteristics;현민수(국민대학교);윤재민(국민대학교),이광우(국민대학교),박순철(현대자동차),강대오(자동차공학연구소),허승진(국민대학교);한국자동차공학회 논문집;Transactions of KSAE;한국자동차공학회;The Korean Society Of Automotive Engineers;202009;28(9);pp.621~628;현가장지 부시, 일반화된 맥스웰 모델, 켈빈-포크트 모델, 비선형 동특성, 다물체 동역학;;자동차공학;0;;;Magnetic induction and resonance wireless power charging generally operates in a high frequency range, and its efficiency is degraded by the generation of heat at high frequency. This makes it necessary to develop new soft magnetic materials capable of maintaining their characteristics even at high frequency. The purpose of this study is to minimize the heat generated by the eddy currents when charging, and to improve the charging efficiency under an alternating magnetic field. In this study, Fe-Si-B alloys containing Cu, Zr and Ca elements were melt-spun to prepare amorphous ribbons. The amorphous ribbons were heat treated to crystallize nanograins, The structure was analyzed by TEM and EELS, As a result, it was found that Zr was distributed mainly at the grain boundaries after heat treatment, whereas Ca was uniformly distributed only along the grain boundaries. It could be concluded that the Ca and Zr elements effectively suppressed the grain growth, and thus maintained the very fine nanograin structure.
AISI 4115 강의 진공 침탄 시 아세틸렌 유량에 따른 침탄 거동;;권기훈(한국생산기술연구원 공정지능연구부문);문경일(한국생산기술연구원 공정지능연구부문),이영국(연세대학교),정민수(한국생산기술연구원 공정지능연구부문);대한금속·재료학회지;Korean Journal of Metal and Materials;대한금속·재료학회;The Korean Institute Of Metals And Meterials;202009;58(9);pp.617~625;;;재료공학;0;;;본 연구에서는 ASME Boiler and Pressure Vessel Code, Section III, Division 5에 따른 고온 구조 설계 평가 절차를 전산화한 프로그램인 STEP(structural integrity evaluation program)를 개발하였다. 일차 응력에 대한 평가 절차인 HBB-3220과 변형률 및 크리프-피로 손상에 대한 평가 절차인 HBB-T의 평가 절차를 전산화하였다. 평가를 위해 Section II, Part D와 HBB-T에 제공된 고온 원자로 후보 재료의 재료 물성, 등시곡선 및 용접부 평가에 필요한 상수값 등을 프로그램에 포함하였다. 이 프로그램은 고온 원자로 설계의 효율성을 증가시키고 수계산에서 발생할 수 있는 인적 오류를 방지할 수 있는 장점이 있다. 단일 하중 유형에 대하여, 개발한 프로그램의 평가 결과와 Excel을 이용한 수계산 평가 결과를 비교하여 개발한 프로그램의 효율성과 신뢰성을 검증하였다.
트랩 형태 스냅핏의 체결력에 대한 간략 계산 방법에 관한 연구;Simplified Method for Analyzing the Assembly Force of Trap-type Snap-Fit on a Tab;장재영(영남대학교);정인준(영남대학교),박유진(현대자동차),이춘열(영남대학교),신동길(영남대학교);대한기계학회논문집 A;Transactions of the KSME, A;대한기계학회;;202009;44(9);pp.615~622;스냅핏, 체결력, 단순화 해석 방법, 해석적 방법, 유한요소 해석;Snap-Fit, Assembly Force, Simplified Analysis Method, Analytic Method, Finite Element Analysis;기계공학;0;;;Today, as the number of electronic control units(ECUs) in automotives increases, the complexity of in-vehicle network also increases. Controller area network(CAN) is the most widely used protocol in in-vehicle network but it has limited bandwidth. CAN buses with limited bandwidth may increase in bus load due to the increased complexity of the CAN bus. Thus, low priority messages in CAN bus may be delayed or missed, making it difficult to predict the worst-case latency. There have been studies on data compression algorithms to reduce the amount of data transmitted on the CAN bus at a low cost. However, it is difficult to select the optimal compression algorithm because previous studies utilized different experimental environments, so it is difficult to compare performance across each study. This paper presents peak load and worst-case message latency when using representative data compression algorithms. Each algorithm was measured in the same experimental environment that implemented using CANoe in order to compare performance.
SUV 차량용 능동전륜조향장치(AFS)의 제어기 개발;Development of Active Front Wheel Steering(AFS) Controllers for SUV;송정훈(동명대학교);;한국자동차공학회 논문집;Transactions of KSAE;한국자동차공학회;The Korean Society Of Automotive Engineers;202009;28(9);pp.613~619;스포츠 실용차, 능동전륜조향, 차량안정성, 차량조향성, 가변조향비;;자동차공학;0;;;"Voluminous research exists on the effect of combination of low Reynolds number flow over low aspect ratio flat plate wings for usage in micro-aerial vehicles and UAVs, as they also fly under similar conditions and combination of low aspect ratio and low Reynolds number. It has been well established by many researchers (Torres and Mueller in AIAA 42(5):865?873, 2004; Okamoto and Azuma in AIAA 49(6):1135?1150, 2011; Mizoguchi and Itoh in AIAA 51(7):7?52, 2013; Shields and Mohseni in AIAA 50(1):85?99, 2012; Mizoguchi and Kajikawa in Trans Jpn Soc Aero Sp Sci 59(2):56?63, 2016; Pelletier and Mueller in J Aircr 37(5):825?832, 2000; Liu and Hsiao in J Mech 28(01):77?89, 2012; Taira and Colonius in J Fluid Mech 623:187?207, 2009) that low aspect ratio wings in low Reynolds number flow gives a higher lift coefficient and stall angle is also increased which is quite different from the high aspect ratio wing. Also, it is a well-established fact in the existing literature that linear theories cannot be applied as in case of high aspect ratio wings because of non-linear increase in lift coefficient. The reason for such increase in lift and stall angle has been attributed to wingtip vortices that become prominent in low aspect ratio wings called the vortical lift which keeps on increasing up to a certain high angle of attack till it interacts with the separation bubble. In the past, very limited work has been done to study the vortices and their contribution in enhancement of aerodynamic characteristics. In the present work, flat plate model with corrugations at an aspect ratio (AR) of 1.0 are studied and compared with flat plate wing of AR 1.0; also flow visualization in water tunnel has been carried out at Reynolds number of 102 to ascertain the flow physics involved."
염수환경 내 Zn-Al-Mg 합금도금강재의 공정조직 부식거동;;이재원(포항금속소재산업진흥원);오세영(포항금속소재산업진흥원),박보라(포항금속소재산업진흥원),오민석(전북대학교 신소재공학부),김성진(순천대학교);대한금속·재료학회지;Korean Journal of Metal and Materials;대한금속·재료학회;The Korean Institute Of Metals And Meterials;202009;58(9);pp.610~616;;;재료공학;0;;;"We fabricated a transparent conducting electrode composed of graphene oxide (GO) and silver (Ag) nanofibers. The graphene oxide was spray-coated on the Ag nanofiber film, which was fabricated by electrospinning process. Ag/poly(vinyl alcohol) ink was fabricated in a polymer matrix solution using the solgel method. The sprayed film was sintered at 200 oC for 100 min under H2/Ar atmosphere. The optical transmittance of the transparent electrodes was measured by UV/VIS spectroscopy, and sheet resistance was measured using I-V measurement system. As the amount of GO sprayed on the nanofibers increased, the diameters of the nanofibers increased, therefore, the transmittance of the electrode linearly decreased.
However, the conductivity of the electrode increased. This is because the sprayed GO filled the gap between the nanofibers, and GO deposited on the surface of the nanofibers will form more effective electron pathways, resulting in increased conductivity. The GO-Ag nanofiber electrode also exhibited excellent environmental stability, and the sheet resistance of the electrode remained very stable during 30 days testing. The lowest sheet resistance of the transparent electrode was 250 ohm/sq with approximately 83% transparency at a wavelength of 550 nm. This excellent electrical properties and environmental stability might facilitate applications of the GO-Ag nanofiber electrode in optoelectronic devices."
전자식 사륜 구동 차량의 코너링 성능 향상을 위한 횡방향 거동 제어;Lateral Motion Control of Electronic-Four-Wheel Drive Vehicles for Enhancement of Cornering Performance;한경석(경북대학교);박기서(한국과학기술원);한국자동차공학회 논문집;Transactions of KSAE;한국자동차공학회;The Korean Society Of Automotive Engineers;202009;28(9);pp.605~611;횡바향 거동 제어, 인휠 모터, 전자식 사륜 구동 차량, 슬라이딩 모드 제어, 토크 분배;;자동차공학;0;;;실차와 해석 모델의 질량 및 강성이 동일한지를 확인하기 위하여 FRF 시험과 모달 해석을 통해 비교하였으며, 2~6차 모드의 공진 주파수 편차가 3.8% 이내인 신뢰성을 갖춘 해석 모델을 확보하였다. 이 해석 모델을 이용하여 천정 강성 해석을 수행하였다. 이의 결과로 시험 하중이 2,270kgf일 때의 변위는 21.77mm로 평가되었으며, 천정 강성 시험의 통과를 위한 기준 변위(127mm 이내)를 만족하였고, 이를 확인할 수 있었다. 또한, 연성 손상기법을 적용한 모델은 적용하지 않은 모델 대비 11.33% 저하된 반력 수치를 보였다. 따라서 정확한 강성 해석을 위해서는 연성 손상을 고려한 해석이 수반되어야 함을 확인할 수 있었다.
Runge-Kutta method for flow of dusty fluid along exponentially stretching cylinder;;Waheed Iqbal(Govt. College University Faisalabad);Mudassar Jalil(COMSATS Institute of Information Technology),Mohamed A. Khadimallah(3Prince Sattam Bin Abdulaziz University),Hamdi Ayed(King Khalid University),Muhammad N. Naeem(Govt. College University Faisalabad),Muzamal Hussain(Govt. College University Faisalabad),Souhail Mohamed Bouzgarrou(Jazan University),S.R. Mahmoud(King Abdulaziz University),E. Ghandourah(King Abdulaziz University),Muhammad Taj(University of Azad Jammu and Kashmir),Abdelouahed Tounsi(University of Sidi Bel Abbes);Steel and Composite Structures, An International Journal;Steel and Composite Structures, An International Journal;국제구조공학회;International Association of Structural Engineering And Mechanics;202009;36(5);pp.603~615;dusty fluid, stretching cylinder, exponential stretching, shooting method, numerical solution;;구조공학;0;;;In this paper, we study the modeling method for a suspension bush with frequency and amplitude-dependent nonlinear dynamic characteristics. The proposed bush model adds amplitude-dependent cells to the generalized Maxwell model, the most general form of force element model for viscoelasticity. A frictional Maxwell model is used as the amplitude-dependent cell in which the damper element is replaced with a friction element in the Maxwell model. We establish a parameter identification process for this bush model and apply it to the front Mcpherson suspension. To verify the accuracy of the proposed bush model at the system level, half-car durability simulation based on multibody dynamics is performed on the suspension model equipped with the bush model. The results are compared with the accuracy of the suspension model using the Kelvin-Voight model, which is commonly used as a bush model.
A516-65급 압력용기용 강재의 용접모사 열처리를 통한 용접열영향부의 수소확산 및 황화물응력균열 거동 연구;;조동민(순천대학교 신소재공학과);박진성(순천대학교 신소재공학과),이진우(포스코 기술연구원),김성진(순천대학교);대한금속·재료학회지;Korean Journal of Metal and Materials;대한금속·재료학회;The Korean Institute Of Metals And Meterials;202009;58(9);pp.599~609;;;재료공학;0;;;"The vacuum carburizing behavior of AISI 4115 steel according to acetylene flow rates (1, 5, 10, 20, 30, 40, and 50 sccm) and temperatures (900, 950, and 1000 oC) was quantitatively investigated through microstructure, carbon concentration and hardness analyses. As the acetylene flow rate increased, the penetration rate of carbon into the surface of the samples (surface-carbon flux) increased, resulting in an increase in the solute carbon concentration at the surface up to the solubility of carbon in austenite. At the same time, the amount of carbon diffusion into the interior of the specimen and overall carburizing depth increased. When the carbon concentration in the surface of the carburized specimen exceeded the solubility of carbon in the austenite above a certain flow rate, cementite precipitated in the austenite grain boundaries.
Accordingly, the surface hardness decreased and the amount of carbon diffusion into the specimen became constant as the solute carbon concentration in the austenite matrix at the surface of the specimen became constant. As a result, the overall solute carbon concentration and the effective case depth no longer increased.
Meanwhile, the tendency of vacuum carburizing behavior according to temperature was the same, but as temperature increased, the surface-carbon flux and rate of carbon diffusion into the interior of the sample increased, resulting in increased carburizing depth. The appropriate flow rates (10, 20, and 30 sccm) and the corresponding surface-carbon fluxes (62.3, 135.7, and 216.7 g/m2h) were derived according to carburizing temperatures (900, 950, and 1000 oC), respectively."
핸들링 및 조타감의 주관/객관 성능 간 상관 관계 모델링 방법에 대한 연구;Study on Modeling Method of Correlation between Subjective and Objective Performance of Handling and Steering Feel;현민수(국민대학교);이광우(국민대학교),허승진(국민대학교);한국자동차공학회 논문집;Transactions of KSAE;한국자동차공학회;The Korean Society Of Automotive Engineers;202009;28(9);pp.597~603;주관적 평가 항목, 객관적 측정 항목, 상관 관계 모델, 다중 선형 회귀, 능형 회귀, 교호작용;;자동차공학;0;;;본 연구에서는 트랩형 스냅핏의 체결력 산출을 위하여 이론해와 수치 해석을 연계한 간략 계산 방법에 관하여 연구하였다. 스냅핏의 체결 과정을 경사면에서의 힘 평형 관계식으로 모델링하고, 체결 시 스냅핏의 거동을 고려하여 트랩형 스냅핏에 합당하도록 이론해를 수정하였다. 체결력 계산 시 필요한 후크의 수직 하중은 동일 조건에 대한 간단한 선형 정적 유한요소 해석을 통하여 산출한 처짐 강성으로부터 계산하였다. 실제 제품에 대하여 적용하여 검증한 결과, 후크 헤드의 처짐 강성은 선형 정적 유한요소 해석 결과와 실험적 측정값이 일치하였다. 스냅핏 체결력은 간략 계산 방법, 실측값, 복잡한 비선형 동적 유한요소 해석 방법 모두 유사한 결과를 나타내었다. 스냅핏의 치수를 임의로 변경하여 간략 계산 방법을 적용한 결과, 비선형 동적 유한요소 해석과 비교한 결과와 잘 일치하였다. 개발된 방법은 스냅핏 설계에 효율적으로 활용이 가능하였다.
Ni-base X-750 합금에서의 단 범위 규칙화 반응;;김성수(한국원자력연구원);정종엽(한국원자력연구원),김영석(㈜ 맥텍);대한금속·재료학회지;Korean Journal of Metal and Materials;대한금속·재료학회;The Korean Institute Of Metals And Meterials;202009;58(9);pp.590~598;;;재료공학;0;;;Three types of Active Front Steering(AFS) systems for SUVs are proposed in this study. The AFS systems provide additional steering force with a Variable Steering Ratio(VSR) for easy steering. They also control the steering angle to allow the yaw rate to track the reference yaw rate. Lateral stability and steerability are also enhanced. The three AFS systems are designed with fuzzy logic control, sliding mode control and PID control. The results show that the AFS achieves very good kinematic steering assistance function and kinematic stabilization function. The VSR shows good performance when the SUV runs on a snow-covered road during deceleration. The three controllers exhibit similar performances but they improve the lateral stability and reduce response time during deceleration.
Performance of composite frame consisting of steel beams and  concrete filled tubes under fire loading;;Mahdi Shariati(Duy Tan University);Mohammad Grayeli(Mazandaran University of Science and Technology),Ali Shariati(Ton Duc Thang University),Morteza Naghipour(Babol Noshirvani University of Technology);Steel and Composite Structures, An International Journal;Steel and Composite Structures, An International Journal;국제구조공학회;International Association of Structural Engineering And Mechanics;202009;36(5);pp.587~602;composite sections, concrete filled tube (CFT), frame, fire resistance, FEM modeling, nonlinear analysis;;구조공학;0;;;The present work computationally investigated the combined effects of thermal non-equilibrium and chemical reactions on hypersonic air flows around an orbital reentry vehicle during its reentry. The chemically reacting gas flow around the orbital vehicle was simulated for actual reentry trajectories, with a computational solver based on the Navier?Stokes?Fourier equations. Hypersonic flows for a wide range of flying altitudes from 40 to 80 km were examined. We first analyzed important properties such as Mach number, trans-rotational temperature, vibrational temperature, chemical species composition, and surface properties such as the maximum heat flux for various altitudes. We then investigated the distribution of heat flux on the surface of the orbital reentry vehicle and the coupled effects of thermal non-equilibrium and chemical reactions on the hypersonic air flows. The computed heat flux results were compared with actual flight test data obtained during reentry of the orbital vehicle. The computed results were found to be in excellent agreement with the flight test data until an altitude of 60 km. Finally, we propose an explanation why heat flux was over-predicted around 70 km altitude but returned to better agreement at the higher altitude of 80 km. The phenomenon is based on two competing effects: the shortcoming of the first-order law of heat flux in the NSF equations and the inaccurate description of the effects of thermal non-equilibrium on chemical reactions in Park’s two temperature model.
에어제트를 이용한 웨이퍼 표면 입자 세정 효과에 대한 연구;A Study on the Effect of Air Jet on Particle Cleaning at Wafer Surface;박준섭(한국기술교육대학교);이정훈(한국기술교육대학교);대한기계학회논문집 B;Transactions of the KSME, B;대한기계학회;;202009;44(9);pp.583~590;에어제트, 부유성 입자, 세정 효율, 웨이퍼 세정 기술, 외관 불량;Air Jet, Floating Particle, Cleaning Efficiency, Wafer Cleaning Technology, Cosmetic Defect;기계공학;0;;;To clearly understand the effect of the eutectic structure in the Zn-Al-Mg alloy coating on the corrosion behaviors in chloride containing aqueous environments, a bulk Zn-MgZn2 sample was fabricated by diffusion bonding process, and a variety of experiments, such as electrochemical polarization and galvanic corrosion measurements, salt spray tests, and cyclic corrosion tests, were carried out. This study revealed that the corrosion potential values of MgZn2 and Zn samples exposed to a 5 wt.% of NaCl solution were approximately -1.5 and -1 VSCE, respectively, and the MgZn2 showed a higher corrosion current density than Zn at the early stage of corrosion. The continued dissolution of MgZn2 phase from the eutectic structure in the coating layer provides not only sacrificial protection, but also environmental conditions for the co-formation of two types of corrosion products (simonkoleite (Zn5(OH)8Cl2·H2O) and hydrotalcite (ZnAl2(OH)6Cl2·H2O)) which have an inhibiting effect on the outer surface. The formation areas and kinetics of the two products on the coating surface were different, and they were greatly dependent upon the types of eutectic structures in the coating layer. Based on the results, a modified anti-corrosion mechanism of Zn-Al-Mg alloy coated steel sheet in chloride containing aqueous environment was proposed.
스테인리스강 SS304의 균열 형상과 에치 피트를 이용한 응력부식균열 전파 기구 해석;;최병학(강릉원주대학교);이상우(강릉원주대학교 신소재금속공학과),안종기(한화에어로스페이스),이진희(SK 건설);대한금속·재료학회지;Korean Journal of Metal and Materials;대한금속·재료학회;The Korean Institute Of Metals And Meterials;202009;58(9);pp.583~589;;;재료공학;0;;;A lateral motion control to enhance the cornering performance of electronic-four-wheel drive(e-4WD) vehicles is introduced in this paper. The proposed controller aims to optimally provide the in-wheel motor(IWM) torques to each wheel assisting the vehicle in following the desired trajectories. It includes a yaw rate reference for neutral-steering, which leads to enhanced cornering performance. A smooth sliding mode controller(SMC) is utilized based on a bicycle model to generate the desired yaw moment. Lastly, a torque distribution method with the Daisy-chaining allocation is utilized within an available torque operation area of IWM. Using the CarSim software, the proposed control algorithm is simulated. The effectiveness of the proposed approach is evaluated using various driving scenarios. It is confirmed that some evaluation factors in cornering performance are improved.
하지 내측 근력 트레이닝이 근 두께 및 질적 파라미터에 미치는 영향;The Effect of Strength Training of Medial Quadricep and Hamstring on Muscle Thickness and Quality;정지영(서강대학교);최대혁(서강대학교),김판권(서강대학교),신충수(서강대학교);대한기계학회논문집 B;Transactions of the KSME, B;대한기계학회;;202009;44(9);pp.575~582;초음파, 근 형태학, 에코 강도, 내측:외측 근 두께 비율;Ultrasound, Muscle Morphology, Echo Intensity, Medial to Lateral Muscle Thickness Ratio;기계공학;0;;;The present manuscript focuses on the flow and heat transfer of the dusty fluid along exponentially stretching cylinder. Enormous attempts are made for fluid flow along cylinder but the study of fluid behavior along exponentially stretching cylinder is discussed lately. Using appropriate transformations, the governing partial differential equations are converted to non-dimensional ordinary differential equations. The transformed equations are solved numerically using Shooting technique with Runge-Kutta method. The influence of the physical parameters on the velocity and temperature profiles as well as the skin fraction coefficient and the local Nusselt number are examined in detail. The essential observations are as the fluid velocity decreases but temperature grows with rise in particle interaction parameter, and both the fluid velocity and temperature fall with increase in mass concentration parameter, Reynold number, Particle interaction parameter for temperature and the Prandtl number.
Behavior and resistance of truss-type shear connector for composite steel-concrete beams;;Jerfson M. Lima(University of Bras?lia);Luciano M. Bezerra(University of Bras?lia),Jorge Bonilla(University of Ciego de ?vila),Ramon S.Y.R.C. Silva(University of Bras?lia),Wallison C.S. Barbosa(University of Bras?lia);Steel and Composite Structures, An International Journal;Steel and Composite Structures, An International Journal;국제구조공학회;International Association of Structural Engineering And Mechanics;202009;36(5);pp.569~586;composite structures, truss type connector, finite element modeling, push-out test;;구조공학;0;;;Hydrogen diffusion and sulfide stress cracking of simulated heat-affected zone (HAZ) of A516- 65 grade steel were examined using an electrochemical permeation technique, glycerin volumetric method, and constant loading method. HAZ samples were fabricated using a metal thermal cycle simulator with a welding heat input of 20, 35, and 50 kJ/cm. The fractions of bainite and martensite-austenite (M-A) constituent in coarse-grained HAZ (CGHAZ) and intercritical HAZ (ICHAZ) obtained by a simulated thermal cycle with a low heat input (20 kJ/cm) were higher than those with a higher heat input. These fractions contributed to the increase in the reversible hydrogen trap density (N[H]rev) and reversibly trapped hydrogen concentrations (Crev). Although CGHAZ had higher N[H]rev and Crev meaning that it is more likely to be vulnerable to brittle failure by hydrogen, actual fracture by sulfide stress cracking (SSC) occurred in ICHAZ composed of a mixture of soft ferrite/pearlite, and hard bainite and M-A. The hydrogen diffusion/ trapping parameters, which were obtained from the electrochemical permeation or glycerin method, cannot be directly indicative of the resistance to SSC of the steel in a H2S environment. The susceptibility to SSC was more influenced by the level of M-A-localization and localized corrosion attack, acting as a stress intensifier under a tensile load.
등방성 윅 내 원주 방향 작동 유체 채움 특성이 실린더형 히트파이프의 열성능에 미치는 영향;Effect of Circumferential Filling Characteristic of Working Fluid in an Isotropic Wick on the Thermal Performance of Cylindrical Heat Pipes;김수빈(한국항공대학교);장석필(한국항공대학교);대한기계학회논문집 B;Transactions of the KSME, B;대한기계학회;;202009;44(9);pp.567~574;실린더형 히트파이프, 원주 방향 채움 특성, 등방성 윅, 열성능;Cylindrical Heat Pipe, Circumferential Filling Characteristic, Isotropic Wick, Thermal Performance;기계공학;0;;;This paper presents the effects of airflow bleed from the rotor shroud surface between leading and trailing edges on aerodynamic and structural performances of a single-stage transonic axial compressor, NASA stage 37, using three-dimensional Reynolds-averaged Navier?Stokes equations with the k?ε turbulence model. A small airflow mass flow rate is bleed throughout a rotor-bleeding ejector which designed by seven parameters: bleeding angle (°) and ejection angles (°), ejection depth (D), bleeding thickness (H), bleeding position from rotor leading edge (L) in flow direction, bleeding ejection curvature (R), and bleeding width contacted on rotor shroud surface (W). The numerical results for aerodynamic performance: total pressure ratio, adiabatic efficiency, and stall margin of a transonic axial compressor were validated with a smooth casing experimental data. A parametric study of seven design parameters of rotor-bleeding ejector above combined with a small ejection mass flow rate in a single-stage transonic axial compressor for aerodynamic and structural performances was performed. The numerical results show that all aerodynamic performance increases with bleeding airflow from rotor shroud surface, the total deformation on rotor tip leading edge in spanwise direction reduces with a very small increasing in Von-Mises stress in a reference-bleeding airflow as compared to the results of smooth casing.
CO₂의 상변화를 고려한 압력 제어 밸브 모델링 및 검증;Modeling and Verification of Pressure Control Valve Considering Phase Change of CO₂;최지아(부경대학교);장지성(부경대학교);대한기계학회논문집 B;Transactions of the KSME, B;대한기계학회;;202009;44(9);pp.557~566;CO₂ 냉매, 제어 밸브, 모델링;CO₂ Refrigerant, Control Valve, Modeling;기계공학;0;;;In this paper, we study the correlation modeling method between subjective assessments and objective metrics of handling and steering feel. The correlation model used is a multiple linear regression model. To resolve multicollinearity that can cause overfitting, we use ridge regression, which is a normalization method. Interaction terms between independent variables are also added to the multiple linear regression model so that correlations between objective metrics can be considered. As an application of the proposed method, correlation modeling between subjective assessments and objective metrics of handling and steering feel is performed. To evaluate the accuracy of the proposed model, we compare it with a multiple linear regression model based on the least square method and a ridge regression model without interaction term. Results show the ridge regression with interaction terms has the highest accuracy in terms of coefficient of determination and mean square error.
Shear stiffness of headed studs on structural behaviors of steel-concrete composite girders;;Jun He(Changsha University of Science and Technology);Zhaofei Lin(Country Garden),Yuqing Liu(Tongji University),Xiaoqing Xu(Chongqing University),Haohui Xin(Xi’an Jiaotong University),Sihao Wang(Tongji University);Steel and Composite Structures, An International Journal;Steel and Composite Structures, An International Journal;국제구조공학회;International Association of Structural Engineering And Mechanics;202009;36(5);pp.553~568;composite girder, headed studs, shear stiffness, elastic behaviors, push-out test;;구조공학;0;;;The short range ordering (SRO) reaction of the X-750 Ni-base alloy used as a garter spring material for CANDU reactors was systematically investigated through differential scanning calorimeter (DSC) analysis. Water quenching (WQ) after solution annealing (SA) and 20% cold rolled (CR) X-750 were prepared and these samples were subjected to ordering treatment at 475 oC for up to 2,160 hours. The WQ and CR specimens showed an exothermic reaction due to the release of entropy formed by the WQ and CR processes, respectively, whereas the ordered WQ and CR specimens exhibited endothermic reactions. The exothermic reaction from the WQ and CR specimens means the SRO reaction occurred. In the WQ specimen, two exothermic reactions at 577 oC and 671 oC were observed, which corresponds to SRO formation of Ni2Cr and CrFe, respectively. The critical temperature and thermal activation energy for these specimens were measured by varying the heating rate. The lattice variation with ordering time at 475 oC up to 2,160 hours was measured by XRD using CuKa X-ray. A 0.03-0.09% lattice contraction of the (200) plane occurred, depending on prior treatment condition. We discuss whether a lattice contraction due to SRO reaction may cause voids, providing formation sites for He bubbles in the X-750 garter spring exposed to the operating environment of the CANDU reactor.
하향 가열벽면 유동 비등 열전달 실험 연구;Experimental Study of Flow Boiling Heat Transfer on a Downward-Facing Heated Wall;권순일(경희대학교);박상민(경희대학교),진태형(경희대학교),김형대(경희대학교);대한기계학회논문집 B;Transactions of the KSME, B;대한기계학회;;202009;44(9);pp.547~556;하향 가열벽면, 유동 비등, 벽면 기울기, 기공율;Downward-Facing Heated Wall, Flow Boiling, Wall Inclination, Void Fraction;기계공학;0;;;In recent years, the composite columns have been widely used in the structures. These columns are mainly used to construct the structures with a large span and high floor height. Concrete filled tubes (CFTs) are a type of composite column, which are popular nowadays due to their numerous benefits. The purpose of this study is to investigate such frames at elevated temperatures. The method used in this research is based on section 2.2 of Eurocode 4. First, for the verification purpose, a comparison was made between the experimental results and the numerical model of the concrete filled tube. Then a composite frame was analyzed under fire temperature with different parameters. The results showed that the failure time decreased with increasing the friction of different models. Moreover, investigation of the concrete moisture content revealed that an increase in the concrete moisture content from 3% to 10% led to extended failure time for different models. For instance, in the second frame model, the failure time has increased up to 8%.
물 분사 폐열회수 보일러의 설계 사양을 구하는 열역학적 해석법;Thermodynamic Analysis Method to Determine Design Specifications for Heat Recovery Boilers with Water Spray;이창언(인하대학교);김도현(인하대학교),금성민(한라대학교);대한기계학회논문집 B;Transactions of the KSME, B;대한기계학회;;202009;44(9);pp.535~545;체인 블록, 열역학적 해석법, 물 분사, 폐열회수 보일러, 물질/열 평형, 설계 사양;Chain Block, Thermodynamic Analysis Method, Water Spray, Heat Recovery Boiler, Mass/Heat Balance, Design Specification;기계공학;0;;;This paper investigates the flow characteristics and wind energy utilizations of H-type vertical axis wind turbine (VAWT) blade and its trailing-edge modification while having a certain camber to facilitate a greater understanding of the effects of airfoil’s trailing-edge thickness and relative camber. The geometric dimensions are designed for 100 W wind wheel with NACA0021 airfoil, whose trailing-edge thickness is 0.442%c (with c the chord length), and the simulation accuracy of the Computational Fluid Dynamics (CFD) approach is validated through comparing the calculated results of the Realizable k?ε turbulence model with experimental data. The blunt trailing-edge optimization of NACA0021 airfoil is performed by taking the maximum lift-drag ratio as the optimization objective, but the wind energy utilization of wind wheel with the optimized airfoil decreases with the increase of the trailing-edge thickness. Thus, the airfoil NACA0021 is modified to a sharp trailing-edge airfoil, namely, NACA0021S, and the wind energy utilization increases slightly. The airfoil’s relative camber is then increased by making the middle arc line locate on the circumference of wind wheel, and the effects of the relative camber on the pressure and vorticity distribution, torque, and wind energy utilization are analyzed. The results indicate that after the relative camber increases, the positive and negative pressure region areas decrease for NACA0021 and NACA0021S airfoils, and so do the length and distribution of the wake, but the torque coefficient and wind energy utilization increase.
